Title,Publishing Date,Source
Court orders Alaska agency to examine Hilcorp pipeline leak,"September 7, 2021 ",https://www.reuters.com/legal/litigation/court-orders-alaska-agency-examine-hilcorp-pipeline-leak-2021-09-04/
"Sergeant Bee, immortalized in Afghanistan photo, reflects on war's legacy","September 7, 2021 ",https://www.reuters.com/world/us/sergeant-bee-immortalized-afghanistan-photo-reflects-wars-legacy-2021-09-07/
Indonesia records its lowest rate of positive coronavirus tests,"September 7, 2021 ",https://www.reuters.com/world/asia-pacific/indonesia-records-its-lowest-rate-positive-coronavirus-tests-2021-09-07/
Indonesia records its lowest rate of positive coronavirus tests,"September 7, 2021 ",https://www.reuters.com/world/asia-pacific/indonesia-records-its-lowest-rate-positive-coronavirus-tests-2021-09-07/
Factbox: Latest on the worldwide spread of the coronavirus,"September 7, 2021 ",https://www.reuters.com/business/healthcare-pharmaceuticals/latest-worldwide-spread-coronavirus-2021-02-18/
"Reopen schools or disaster looms, experts tell Indian authorities","September 7, 2021 ",https://www.reuters.com/world/india/india-reports-31222-new-covid-19-cases-deaths-rise-by-290-2021-09-07/
Singapore reports most coronavirus cases in more than 1 year,"September 7, 2021 ",https://www.reuters.com/world/asia-pacific/singapore-reports-most-coronavirus-cases-more-than-1-year-2021-09-07/
"Singapore sees 328 new coronavirus cases, highest in more than 1 year","September 7, 2021 ",https://www.reuters.com/world/asia-pacific/singapore-sees-328-new-coronavirus-cases-highest-more-than-1-year-2021-09-07/
"Factbox: Worldwide coronavirus cases cross 221.45 million, death toll at 4,753,775","September 7, 2021 ",https://www.reuters.com/business/healthcare-pharmaceuticals/worldwide-coronavirus-cases-cross-15903-million-death-toll-3444309-2021-05-11/
UN says basic services in Afghanistan are collapsing,"September 7, 2021 ",https://www.reuters.com/world/asia-pacific/un-says-basic-services-afghanistan-are-collapsing-2021-09-07/
"Nigeria's Delta region oil hub may need new COVID lockdown, governor says","September 7, 2021 ",https://www.reuters.com/world/africa/nigerias-delta-region-oil-hub-may-need-new-covid-lockdown-governor-says-2021-09-07/
"Week Ahead in Health: Sep. 7, 2021","September 7, 2021 ",https://www.reuters.com/legal/litigation/week-ahead-health-sep-7-2021-2021-09-07/
"Week ahead in Insurance: Sept. 7, 2021","September 7, 2021 ",https://www.reuters.com/business/legal/week-ahead-insurance-sept-7-2021-2021-09-07/
"Week Ahead in Mergers and Acquisitions: Sept. 7, 2021","September 7, 2021 ",https://www.reuters.com/legal/transactional/week-ahead-mergers-acquisitions-sept-7-2021-2021-09-07/
G7 nations urge return to constitutional order in Tunisia,"September 7, 2021 ",https://www.reuters.com/world/g7-nations-urge-return-constitutional-order-tunisia-2021-09-06/
"Mixing CanSinoBIO, Sinovac COVID shots induces stronger response than Sinovac alone -study","September 7, 2021 ",https://www.reuters.com/business/healthcare-pharmaceuticals/mixing-cansinobio-sinovac-covid-shots-induces-stronger-response-than-sinovac-2021-09-07/
Marketmind: Transitory faith in transitory inflation,"September 7, 2021 ",https://www.reuters.com/business/morning-bid-transitory-faith-transitory-inflation-2021-09-06/
China administered total of 2.113 bln doses of COVID-19 vaccines as of Sept 6,"September 7, 2021 ",https://www.reuters.com/world/china/china-administered-total-2113-bln-doses-covid-19-vaccines-sept-6-2021-09-07/
India 'prepares for the worst' ahead of possible COVID-19 third wave,"September 7, 2021 ",https://www.reuters.com/world/the-great-reboot/india-prepares-worst-ahead-possible-covid-19-third-wave-2021-09-07/
Japan picks three COVID-19 drug candidates to get research funds,"September 7, 2021 ",https://www.reuters.com/world/asia-pacific/japan-picks-three-covid-19-drug-candidates-get-research-funds-2021-09-07/
Indian court backs shorter dose gap for those paying for AstraZeneca vaccine,"September 7, 2021 ",https://www.reuters.com/business/healthcare-pharmaceuticals/indian-court-backs-shorter-dose-gap-those-paying-astrazeneca-vaccine-2021-09-07/
FIFA chief says Brazil game abandonment was 'crazy',"September 7, 2021 ",https://www.reuters.com/lifestyle/sports/fifa-chief-labels-brazil-postponement-crazy-spurs-set-fine-players-2021-09-06/
"Taliban claim control of Panjshir, opposition says resistance will continue","September 7, 2021 ",https://www.reuters.com/world/india/taliban-claim-control-panjshir-evacuation-flights-await-clearance-2021-09-06/
"Taliban claim control of Panjshir, opposition says resistance will continue","September 7, 2021 ",https://www.reuters.com/world/india/taliban-claim-control-panjshir-evacuation-flights-await-clearance-2021-09-06/
Japan to purchase 150 mln doses of Takeda-produced Novavax vaccines - drugmaker,"September 7, 2021 ",https://www.reuters.com/business/healthcare-pharmaceuticals/japan-purchase-150-mln-doses-takeda-produced-novavax-vaccines-drugmaker-2021-09-07/
U.S. Justice Dept. says will protect Texas abortion clinics that come under attack,"September 7, 2021 ",https://www.reuters.com/world/us/us-justice-dept-says-will-protect-texas-abortion-clinics-that-come-under-attack-2021-09-06/
Peru to build plant to make Sputnik V COVID-19 vaccine - President,"September 7, 2021 ",https://www.reuters.com/world/americas/peru-build-plant-make-sputnik-v-covid-19-vaccine-president-2021-09-07/
"France mourns 'national treasure' Belmondo, New Wave cinema star","September 7, 2021 ",https://www.reuters.com/lifestyle/french-actor-jean-paul-belmondo-dies-afp-2021-09-06/
"G20 urges COVID help for poor states, but short on new commitments","September 7, 2021 ",https://www.reuters.com/world/g20-vows-more-covid-help-poor-states-italian-presidency-says-2021-09-06/
BGI prenatal gene test under scrutiny for Chinese military links,"September 7, 2021 ",https://www.reuters.com/world/china/bgi-prenatal-gene-test-under-scrutiny-chinese-military-links-2021-09-06/
Chilean health regulator approves CoronaVac use among children over age 6,"September 6, 2021 ",https://www.reuters.com/world/americas/chilean-health-regulator-approves-coronavac-use-among-children-over-age-6-2021-09-06/
UK announces extra 5.4 bln pounds to help COVID-hit health services,"September 6, 2021 ",https://www.reuters.com/world/uk/uk-announces-extra-54-bln-pounds-nhs-covid-response-2021-09-06/
Hundreds of health centres at risk of closure in Afghanistan - WHO,"September 6, 2021 ",https://www.reuters.com/world/asia-pacific/hundreds-health-centres-risk-closure-afghanistan-who-2021-09-06/
8th Circ finds no evidence of Medicaid fraud by Planned Parenthood,"September 6, 2021 ",https://www.reuters.com/legal/litigation/8th-circ-finds-no-evidence-medicaid-fraud-by-planned-parenthood-2021-09-06/
Vietnam's capital ramps up testing after extending COVID-19 curbs,"September 6, 2021 ",https://www.reuters.com/world/asia-pacific/vietnams-capital-ramps-up-testing-after-extending-covid-19-curbs-2021-09-06/
Argentina's Martinez still nonplussed over abandoned World Cup qualifier,"September 6, 2021 ",https://www.reuters.com/lifestyle/sports/argentinas-martinez-still-nonplussed-over-abandoned-world-cup-qualifier-2021-09-06/
Analysis: Turkey and UAE rein in dispute that fuelled conflict and hurt economy,"September 6, 2021 ",https://www.reuters.com/world/middle-east/turkey-uae-rein-dispute-that-fuelled-conflict-hurt-economy-2021-09-06/
Russian aluminium giant says could recall personnel from Guinea if crisis worsens,"September 6, 2021 ",https://www.reuters.com/world/russia-calls-release-guineas-conde-2021-09-06/
UK PM's planned tax hike for social care triggers fury within ruling party,"September 6, 2021 ",https://www.reuters.com/world/uk/uk-pms-planned-tax-hike-social-care-triggers-fury-within-ruling-party-2021-09-06/
India plans 50% increase in oxygen production before third COVID-19 wave,"September 6, 2021 ",https://www.reuters.com/world/india/india-plans-50-increase-oxygen-production-before-third-covid-19-wave-2021-09-06/
JD.com says founder Liu to step away from day-to-day operations,"September 6, 2021 ",https://www.reuters.com/technology/jdcom-appoints-its-first-ever-president-founder-focus-long-term-strategies-2021-09-06/
McIlroy lends support to Osaka over decision to take break,"September 6, 2021 ",https://www.reuters.com/lifestyle/sports/mcilroy-lends-support-osaka-over-decision-take-break-2021-09-06/
"Taliban tells Berlin it will welcome German companies, aid","September 6, 2021 ",https://www.reuters.com/world/asia-pacific/taliban-tells-berlin-it-will-welcome-german-companies-aid-2021-09-06/
McIlroy lends support to Osaka over decision to take break,"September 6, 2021 ",https://www.reuters.com/lifestyle/sports/mcilroy-lends-support-osaka-over-decision-take-break-2021-09-06/
"Taliban tells Berlin it will welcome German companies, aid","September 6, 2021 ",https://www.reuters.com/world/asia-pacific/taliban-tells-berlin-it-will-welcome-german-companies-aid-2021-09-06/
Sinovac booster shot reverses drop in antibody activities against Delta-study,"September 6, 2021 ",https://www.reuters.com/business/healthcare-pharmaceuticals/sinovac-booster-shot-reverses-drop-antibody-activities-against-delta-study-2021-09-06/
India's Hetero gets emergency use nod to make Roche's COVID-19 drug,"September 6, 2021 ",https://www.reuters.com/world/india/indias-hetero-wins-emergency-use-nod-make-roches-covid-19-drug-2021-09-06/
JD’s shakeup is the welcome kind in Chinese tech,"September 6, 2021 ",https://www.reuters.com/breakingviews/jds-shakeup-is-welcome-kind-chinese-tech-2021-09-06/
Brazil v Argentina suspended after health officials intervene over quarantine breach,"September 6, 2021 ",https://www.reuters.com/lifestyle/sports/four-argentine-players-told-isolate-hours-before-brazil-game-2021-09-05/
New Zealand COVID-19 cases steady ahead of decision on easing curbs,"September 6, 2021 ",https://www.reuters.com/world/asia-pacific/new-zealand-covid-19-cases-steady-ahead-decision-easing-curbs-2021-09-06/
"Florida gunman kills 4 including baby, wounds 11-year-old girl","September 6, 2021 ",https://www.reuters.com/world/us/florida-gunman-kills-4-including-baby-wounds-11-year-old-girl-2021-09-05/
Wings' Isabelle Harrison tests positive for COVID-19,"September 6, 2021 ",https://www.reuters.com/lifestyle/sports/wings-isabelle-harrison-tests-positive-covid-19-2021-09-05/
Each COVID-19 surge poses a risk for healthcare workers: PTSD,"September 6, 2021 ",https://www.reuters.com/business/healthcare-pharmaceuticals/each-covid-19-surge-poses-risk-healthcare-workers-ptsd-2021-09-05/
Israel to present COVID-19 booster shot data to FDA experts,"September 6, 2021 ",https://www.reuters.com/world/middle-east/israel-present-covid-19-booster-shot-data-fda-experts-2021-09-05/
Column: Crafty lawyering on Texas abortion bill withstood SCOTUS challenge: Greene,"September 5, 2021 ",https://www.reuters.com/legal/government/crafty-lawyering-texas-abortion-bill-withstood-scotus-challenge-greene-2021-09-05/
Spanish village hosts first bull running fiesta since pandemic,"September 5, 2021 ",https://www.reuters.com/world/europe/spanish-village-hosts-first-bull-running-fiesta-since-pandemic-2021-09-05/
Vietnam sets deadline to vaccinate biggest cities' adults,"September 5, 2021 ",https://www.reuters.com/world/asia-pacific/vietnam-sets-sept-15-deadline-vaccinate-biggest-cities-adults-2021-09-05/
All six Israel MPC members voted to keep rates unchanged-minutes,"September 5, 2021 ",https://www.reuters.com/world/middle-east/all-six-israel-mpc-members-voted-keep-rates-unchanged-minutes-2021-09-05/
UK minister: no decision yet on COVID-19 vaccines for healthy children,"September 5, 2021 ",https://www.reuters.com/world/uk/uk-minister-no-decision-yet-covid-19-vaccines-healthy-children-2021-09-05/
New Zealand tried to deport attacker for years after he arrived as refugee,"September 5, 2021 ",https://www.reuters.com/world/asia-pacific/new-zealand-tried-deport-extremist-samsudeen-years-2021-09-04/
U.S. Open day six,"September 5, 2021 ",https://www.reuters.com/lifestyle/sports/us-open-day-six-2021-09-04/
"India reports 42,766 coronavirus cases","September 5, 2021 ",https://www.reuters.com/world/india/india-reports-42766-coronavirus-cases-2021-09-05/
New Zealand reports 20 local COVID-19 cases as outbreak slows,"September 5, 2021 ",https://www.reuters.com/world/asia-pacific/new-zealand-reports-20-local-covid-19-cases-2021-09-05/
"Australia's New South Wales reports 1,485 COVID-19 cases","September 5, 2021 ",https://www.reuters.com/world/asia-pacific/australias-new-south-wales-reports-1485-covid-19-cases-2021-09-05/
Brazil health regulator suspends use of 12 mln Sinovac vaccine shots,"September 5, 2021 ",https://www.reuters.com/world/americas/brazil-health-regulator-suspends-use-12-mln-sinovac-vaccine-shots-2021-09-04/
Hurricane Ida death toll in Louisiana rises to 12,"September 5, 2021 ",https://www.reuters.com/world/us/hurricane-ida-toll-rises-with-more-nursing-home-deaths-louisiana-2021-09-04/
"U.S. companies lash out at Texas law changes, including abortion ban","September 5, 2021 ",https://www.reuters.com/legal/government/lyft-will-pay-legal-fees-drivers-sued-under-texas-abortion-ban-ceo-2021-09-03/
Osaka earns support after announcing break from sport,"September 5, 2021 ",https://www.reuters.com/lifestyle/sports/osaka-earns-support-after-announcing-break-sport-2021-09-04/
"Osaka suffers shock loss in U.S. Open, plans to take break from the sport","September 4, 2021 ",https://www.reuters.com/lifestyle/sports/us-open-champion-osaka-loses-third-round-canadian-fernandez-2021-09-04/
Beef giant Brazil halts China exports after confirming two mad cow disease cases,"September 4, 2021 ",https://www.reuters.com/business/healthcare-pharmaceuticals/beef-giant-brazil-halts-china-exports-after-confirming-two-mad-cow-disease-cases-2021-09-04/
Thai PM survives no confidence vote as more anti-government protests planned,"September 4, 2021 ",https://www.reuters.com/world/asia-pacific/thai-pm-survives-no-confidence-vote-more-anti-government-protests-planned-2021-09-04/
COVID in the rear-view mirror as Zandvoort fans cheer on Verstappen,"September 4, 2021 ",https://www.reuters.com/lifestyle/sports/covid-rear-view-mirror-zandvoort-fans-cheer-verstappen-2021-09-04/
"U.S. seen funding humanitarian aid for Afghanistan, but not its government","September 4, 2021 ",https://www.reuters.com/world/asia-pacific/us-seen-funding-humanitarian-aid-afghanistan-not-its-goverment-2021-09-03/
"Florida teachers on edge as mask war, COVID surge mark first weeks of school","September 4, 2021 ",https://www.reuters.com/world/us/florida-teachers-edge-mask-war-covid-surge-mark-first-weeks-school-2021-09-04/
France could ease health pass restrictions in large shopping malls - minister,"September 4, 2021 ",https://www.reuters.com/world/europe/france-could-ease-health-pass-restrictions-large-shopping-malls-minister-2021-09-04/
U.S. Open day five,"September 4, 2021 ",https://www.reuters.com/lifestyle/sports/us-open-day-five-2021-09-03/
China administered total of 2.092 bln doses of covid-19 vaccines as of Sept 3,"September 4, 2021 ",https://www.reuters.com/world/china/china-administered-total-2092-bln-doses-covid-19-vaccines-sept-3-2021-09-04/
Japan PM Suga to back vaccine minister Kono to succeed him,"September 4, 2021 ",https://www.reuters.com/world/asia-pacific/japan-pm-suga-back-vaccine-minister-kono-ldp-leadership-race-media-2021-09-04/
"Australia reports record daily COVID-19 cases, braces for worse","September 4, 2021 ",https://www.reuters.com/world/asia-pacific/australias-victoria-reports-190-local-covid-19-cases-2021-09-03/
New Zealand reports first death from Delta variant of COVID-19,"September 4, 2021 ",https://www.reuters.com/world/asia-pacific/new-zealand-reports-first-death-delta-variant-covid-19-2021-09-04/
Fertility app maker Flo Health faces consolidated privacy lawsuit,"September 4, 2021 ",https://www.reuters.com/legal/litigation/fertility-app-maker-flo-health-faces-consolidated-privacy-lawsuit-2021-09-03/
U.S. COVID-19 booster shot campaign to start with only Pfizer - source,"September 4, 2021 ",https://www.reuters.com/world/us/top-us-health-officials-plan-narrower-covid-19-booster-launch-source-2021-09-03/
Analysis: U.S. Supreme Court's rightward lurch put Roe v. Wade on the brink,"September 4, 2021 ",https://www.reuters.com/world/us/us-supreme-courts-rightward-lurch-put-roe-v-wade-brink-2021-09-03/
U.S. COVID-19 booster shot campaign to start with only Pfizer - source,"September 4, 2021 ",https://www.reuters.com/world/us/top-us-health-officials-plan-narrower-covid-19-booster-launch-source-2021-09-03/
Analysis: U.S. Supreme Court's rightward lurch put Roe v. Wade on the brink,"September 4, 2021 ",https://www.reuters.com/world/us/us-supreme-courts-rightward-lurch-put-roe-v-wade-brink-2021-09-03/
Latham requires vaccinations following FDA approval,"September 4, 2021 ",https://www.reuters.com/legal/legalindustry/latham-requires-vaccinations-following-fda-approval-2021-09-03/
"Porsche, Puma to join Germany's DAX as index expands","September 4, 2021 ",https://www.reuters.com/business/porsche-puma-join-germanys-dax-index-expands-2021-09-03/
U.S. COVID-19 booster shot campaign to start with only Pfizer - source,"September 4, 2021 ",https://www.reuters.com/world/us/us-covid-19-booster-shot-campaign-start-with-only-pfizer-source-2021-09-03/
Brazil's Bolsonaro signs law that could break COVID-19 vaccine patents,"September 4, 2021 ",https://www.reuters.com/world/americas/brazils-bolsonaro-signs-law-that-could-break-covid-19-vaccine-patents-2021-09-02/
"As COVID surges, more Florida school districts revolt against governor's mask rules","September 4, 2021 ",https://www.reuters.com/world/us/covid-surges-more-florida-school-districts-revolt-against-governors-mask-ban-2021-09-03/
Psilocybin lawyer asks 9th Circ to weigh workaround to fed drug law,"September 4, 2021 ",https://www.reuters.com/legal/litigation/psilocybin-lawyer-asks-9th-circ-weigh-workaround-fed-drug-law-2021-09-03/
Three law firms prep investment in Kevin's Natural Foods,"September 4, 2021 ",https://www.reuters.com/legal/transactional/three-law-firms-prep-investment-kevins-natural-foods-2021-09-03/
Impel NeuroPharma enters migraine market with FDA nod for nasal spray,"September 4, 2021 ",https://www.reuters.com/world/us/us-fda-approves-impel-neuropharmas-acute-migraine-treatment-2021-09-03/
Canada sees urgent need to get more young people vaccinated,"September 4, 2021 ",https://www.reuters.com/world/americas/urgent-need-get-more-young-canadians-vaccinated-public-health-agency-2021-09-03/
"Early Canada election call backfires on Trudeau, who now trails in polls","September 4, 2021 ",https://www.reuters.com/world/americas/early-canada-election-call-backfires-trudeau-who-now-trails-polls-2021-09-03/
Payrolls and the stock market: Wall Street usually shrugs off jobs report,"September 3, 2021 ",https://www.reuters.com/business/finance/payrolls-stock-market-wall-street-usually-shrugs-off-jobs-report-2021-09-03/
Biden warns of 'unconstitutional chaos' due to Texas abortion ban,"September 3, 2021 ",https://www.reuters.com/world/us/us-supreme-court-declines-block-texas-abortion-ban-2021-09-02/
UK panel does not recommend COVID vaccines for healthy 12- to 15-year-olds,"September 3, 2021 ",https://www.reuters.com/world/uk/uk-advisers-decide-against-covid-vaccines-healthy-12-15-year-olds-2021-09-03/
India restores mobile services in Kashmir two days after death of separatist leader,"September 3, 2021 ",https://www.reuters.com/world/india/india-tightens-curbs-kashmir-day-after-separatist-leaders-burial-2021-09-03/
Top U.S. health officials say not enough data to recommend boosters widely -New York Times,"September 3, 2021 ",https://www.reuters.com/world/us/top-us-health-officials-say-not-enough-data-recommend-boosters-widely-new-york-2021-09-03/
Spain's 14-day COVID-19 contagion rate falls below 200 for first time in two months,"September 3, 2021 ",https://www.reuters.com/world/europe/spains-14-day-covid-19-contagion-rate-falls-below-200-first-time-two-months-2021-09-03/
Spain's 14-day COVID-19 contagion rate falls below 200 for first time in two months,"September 3, 2021 ",https://www.reuters.com/world/europe/spains-14-day-covid-19-contagion-rate-falls-below-200-first-time-two-months-2021-09-03/
"Japan's struggling PM Suga steps down, sets stage for new leader","September 3, 2021 ",https://www.reuters.com/world/asia-pacific/japans-ruling-party-execs-meet-pm-suga-struggles-ahead-election-2021-09-03/
"Tyson Foods, unions strike deal over COVID-19 vaccine mandate","September 3, 2021 ",https://www.reuters.com/legal/government/tyson-foods-meatpacking-union-strike-deal-over-vaccine-mandate-2021-09-03/
"'They told us they hate Africans': Hundreds detained, deported from Abu Dhabi","September 3, 2021 ",https://www.reuters.com/world/middle-east/they-told-us-they-hate-africans-hundreds-detained-deported-abu-dhabi-2021-09-02/
"Ho Chi Minh City could lift lockdown, end 'zero COVID-19' policy","September 3, 2021 ",https://www.reuters.com/world/asia-pacific/vietnams-biggest-city-proposes-sept-15-economic-restart-after-lockdown-2021-09-03/
"Delta causes jump in U.S. workers sidelined in recent weeks, survey shows","September 3, 2021 ",https://www.reuters.com/business/delta-causes-jump-us-workers-sidelined-recent-weeks-survey-shows-2021-09-03/
PNC owes $107 mln for Allegiant’s ‘egregious’ breach of trust – 8th Circ,"September 3, 2021 ",https://www.reuters.com/legal/transactional/pnc-owes-107-mln-allegiants-egregious-breach-trust-8th-circ-2021-08-31/
Sutter Health settles Medicare overcharge claims for $90 million,"September 3, 2021 ",https://www.reuters.com/legal/litigation/sutter-health-settles-medicare-overcharge-claims-90-million-2021-08-31/
U.S. economy's hot vax summer ends in cool COVID fall as Delta rises,"September 3, 2021 ",https://www.reuters.com/business/us-economys-hot-vax-summer-ends-cool-covid-fall-delta-rises-2021-09-03/
Tunisia's powerful union calls to change political system,"September 3, 2021 ",https://www.reuters.com/world/africa/tunisias-powerful-union-calls-change-political-system-2021-09-03/
